route,hour,weekday,avg_passengers,buses_on_route,demand_score,label,label_name
KAYASEHIR-CEBECI MAHALLESI,12,4.0,3.0,2.511627906976744,1.1944444444444444,1,normal
KAYASEHIR-CEBECI MAHALLESI,12,5.0,2.357142857142857,2.511627906976744,0.9384920634920636,1,normal
KAYASEHIR-CEBECI MAHALLESI,12,6.0,2.6666666666666665,2.511627906976744,1.0617283950617282,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,0.0,2.5,2.375,1.0526315789473684,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,1.0,2.25,2.375,0.9473684210526316,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,2.0,2.0,2.375,0.8421052631578947,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,3.0,2.75,2.375,1.1578947368421053,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,4.0,3.75,2.375,1.5789473684210529,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,5.0,1.8333333333333333,2.375,0.7719298245614035,1,normal
KAYASEHIR-CEBECI MAHALLESI,13,6.0,1.8888888888888888,2.375,0.7953216374269005,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,0.0,3.0,2.641025641025641,1.135922330097087,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,1.0,2.4285714285714284,2.641025641025641,0.9195561719833564,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,2.0,2.5,2.641025641025641,0.9466019417475728,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,3.0,1.6,2.641025641025641,0.6058252427184466,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,14,4.0,3.0,2.641025641025641,1.135922330097087,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,5.0,2.4545454545454546,2.641025641025641,0.9293909973521624,1,normal
KAYASEHIR-CEBECI MAHALLESI,14,6.0,2.6666666666666665,2.641025641025641,1.0097087378640777,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,0.0,3.2,3.2857142857142856,0.9739130434782608,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,1.0,2.5789473684210527,3.2857142857142856,0.7848970251716247,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,2.0,2.0,3.2857142857142856,0.6086956521739131,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,15,3.0,4.0,3.2857142857142856,1.2173913043478262,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,4.0,3.0,3.2857142857142856,0.9130434782608696,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,5.0,2.888888888888889,3.2857142857142856,0.8792270531400966,1,normal
KAYASEHIR-CEBECI MAHALLESI,15,6.0,4.0,3.2857142857142856,1.2173913043478262,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,0.0,2.6,2.8947368421052637,0.8981818181818182,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,1.0,3.2666666666666666,2.8947368421052637,1.1284848484848484,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,2.0,3.0,2.8947368421052637,1.0363636363636364,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,3.0,2.75,2.8947368421052637,0.95,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,4.0,2.111111111111111,2.8947368421052637,0.7292929292929293,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,5.0,2.5454545454545454,2.8947368421052637,0.8793388429752066,1,normal
KAYASEHIR-CEBECI MAHALLESI,16,6.0,2.111111111111111,2.8947368421052637,0.7292929292929293,1,normal
KAYASEHIR-CEBECI MAHALLESI,17,0.0,1.75,2.6265060240963853,0.6662844036697249,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,17,1.0,1.8888888888888888,2.6265060240963853,0.7191641182466871,1,normal
KAYASEHIR-CEBECI MAHALLESI,17,2.0,1.375,2.6265060240963853,0.5235091743119267,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,17,3.0,3.4,2.6265060240963853,1.294495412844037,1,normal
KAYASEHIR-CEBECI MAHALLESI,17,4.0,2.1,2.6265060240963853,0.7995412844036698,1,normal
KAYASEHIR-CEBECI MAHALLESI,17,5.0,2.208333333333333,2.6265060240963853,0.8407874617737005,1,normal
KAYASEHIR-CEBECI MAHALLESI,17,6.0,5.0,2.6265060240963853,1.9036697247706424,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,0.0,2.833333333333333,2.798245614035088,1.012539184952978,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,1.0,2.206896551724138,2.798245614035088,0.7886714949735164,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,2.0,2.526315789473684,2.798245614035088,0.90282131661442,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,3.0,3.0,2.798245614035088,1.072100313479624,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,4.0,2.0,2.798245614035088,0.7147335423197492,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,5.0,3.2857142857142856,2.798245614035088,1.174205105239588,1,normal
KAYASEHIR-CEBECI MAHALLESI,18,6.0,3.333333333333333,2.798245614035088,1.1912225705329154,1,normal
KAYASEHIR-CEBECI MAHALLESI,19,0.0,3.333333333333333,2.3225806451612905,1.4351851851851851,1,normal
KAYASEHIR-CEBECI MAHALLESI,19,1.0,1.1428571428571428,2.3225806451612905,0.492063492063492,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,19,2.0,1.0,2.3225806451612905,0.4305555555555555,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,19,3.0,4.5,2.3225806451612905,1.9375,1,normal
KAYASEHIR-CEBECI MAHALLESI,19,4.0,1.6666666666666667,2.3225806451612905,0.7175925925925926,1,normal
KAYASEHIR-CEBECI MAHALLESI,19,5.0,1.3333333333333333,2.3225806451612905,0.574074074074074,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,19,6.0,3.1666666666666665,2.3225806451612905,1.3634259259259258,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,0.0,2.0,3.688888888888889,0.5421686746987951,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,20,1.0,3.8,3.688888888888889,1.0301204819277108,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,2.0,3.2,3.688888888888889,0.8674698795180723,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,3.0,3.2,3.688888888888889,0.8674698795180723,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,4.0,6.25,3.688888888888889,1.694277108433735,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,5.0,3.0,3.688888888888889,0.8132530120481927,1,normal
KAYASEHIR-CEBECI MAHALLESI,20,6.0,3.5,3.688888888888889,0.9487951807228916,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,0.0,2.2,2.419354838709677,0.9093333333333332,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,1.0,2.142857142857143,2.419354838709677,0.8857142857142857,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,2.0,3.0,2.419354838709677,1.24,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,3.0,1.8,2.419354838709677,0.744,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,4.0,3.0,2.419354838709677,1.24,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,5.0,2.2857142857142856,2.419354838709677,0.9447619047619048,1,normal
KAYASEHIR-CEBECI MAHALLESI,21,6.0,1.5,2.419354838709677,0.62,0,undercrowded
KAYASEHIR-CEBECI MAHALLESI,22,2.0,1.0,1.0,1.0,1,normal
KAYASEHIR-CEBECI MAHALLESI,22,5.0,1.0,1.0,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,7,5.0,5.25,5.25,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,8,4.0,1.5,1.6,0.9375,1,normal
KAYASEHIR-MECIDIYEKOY,8,5.0,1.6666666666666667,1.6,1.0416666666666667,1,normal
KAYASEHIR-MECIDIYEKOY,9,4.0,1.0,1.0,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,9,5.0,1.0,1.0,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,10,5.0,1.75,1.75,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,11,5.0,1.2,1.2,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,12,5.0,1.8888888888888888,1.8888888888888888,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,13,5.0,1.6666666666666667,1.6666666666666667,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,14,5.0,2.25,2.25,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,15,5.0,1.6666666666666667,1.8333333333333333,0.9090909090909092,1,normal
KAYASEHIR-MECIDIYEKOY,16,5.0,1.0,1.0,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,17,5.0,2.555555555555556,2.555555555555556,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,18,5.0,2.6666666666666665,2.6666666666666665,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,19,4.0,3.0,2.2,1.3636363636363635,1,normal
KAYASEHIR-MECIDIYEKOY,19,5.0,2.0,2.2,0.9090909090909092,1,normal
KAYASEHIR-MECIDIYEKOY,20,5.0,2.857142857142857,2.857142857142857,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,21,5.0,1.0,1.0,1.0,1,normal
KAYASEHIR-MECIDIYEKOY,22,5.0,1.3333333333333333,1.3333333333333333,1.0,1,normal
KAYASEHIR-YENIBOSNA METRO,5,1.0,1.0,1.457142857142857,0.6862745098039216,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,5,2.0,1.5,1.457142857142857,1.0294117647058825,1,normal
KAYASEHIR-YENIBOSNA METRO,5,4.0,4.0,1.457142857142857,2.7450980392156863,2,overcrowded
KAYASEHIR-YENIBOSNA METRO,5,5.0,1.25,1.457142857142857,0.857843137254902,1,normal
KAYASEHIR-YENIBOSNA METRO,5,6.0,1.3076923076923077,1.457142857142857,0.8974358974358975,1,normal
KAYASEHIR-YENIBOSNA METRO,6,0.0,2.857142857142857,3.272727272727273,0.873015873015873,1,normal
KAYASEHIR-YENIBOSNA METRO,6,1.0,2.8684210526315788,3.272727272727273,0.8764619883040935,1,normal
KAYASEHIR-YENIBOSNA METRO,6,2.0,3.325,3.272727272727273,1.0159722222222225,1,normal
KAYASEHIR-YENIBOSNA METRO,6,3.0,3.475,3.272727272727273,1.0618055555555554,1,normal
KAYASEHIR-YENIBOSNA METRO,6,4.0,2.125,3.272727272727273,0.6493055555555555,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,6,5.0,3.603960396039604,3.272727272727273,1.1012101210121013,1,normal
KAYASEHIR-YENIBOSNA METRO,6,6.0,3.673076923076923,3.272727272727273,1.1223290598290596,1,normal
KAYASEHIR-YENIBOSNA METRO,7,0.0,3.869565217391304,4.8764302059496565,0.7935241670577194,1,normal
KAYASEHIR-YENIBOSNA METRO,7,1.0,5.0,4.8764302059496565,1.025340215861098,1,normal
KAYASEHIR-YENIBOSNA METRO,7,2.0,4.114754098360656,4.8764302059496565,0.8438045710856906,1,normal
KAYASEHIR-YENIBOSNA METRO,7,3.0,4.645833333333333,4.8764302059496565,0.9527119505709368,1,normal
KAYASEHIR-YENIBOSNA METRO,7,4.0,3.278688524590164,4.8764302059496565,0.6723542399089169,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,7,5.0,5.521367521367521,4.8764302059496565,1.1322560332414862,1,normal
KAYASEHIR-YENIBOSNA METRO,7,6.0,6.0,4.8764302059496565,1.230408259033318,1,normal
KAYASEHIR-YENIBOSNA METRO,8,0.0,2.2580645161290325,3.691991786447639,0.6116114679392874,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,8,1.0,3.6666666666666665,3.691991786447639,0.993140526510938,1,normal
KAYASEHIR-YENIBOSNA METRO,8,2.0,3.717948717948718,3.691991786447639,1.0070306038047974,1,normal
KAYASEHIR-YENIBOSNA METRO,8,3.0,3.6666666666666665,3.691991786447639,0.993140526510938,1,normal
KAYASEHIR-YENIBOSNA METRO,8,4.0,3.2857142857142856,3.691991786447639,0.8899570951851262,1,normal
KAYASEHIR-YENIBOSNA METRO,8,5.0,3.9130434782608696,3.691991786447639,1.0598732891618707,1,normal
KAYASEHIR-YENIBOSNA METRO,8,6.0,4.072727272727272,3.691991786447639,1.1031246839923146,1,normal
KAYASEHIR-YENIBOSNA METRO,9,0.0,2.0,3.077611940298508,0.6498545101842871,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,9,1.0,3.5873015873015874,3.077611940298508,1.1656120579495943,1,normal
KAYASEHIR-YENIBOSNA METRO,9,2.0,3.022727272727273,3.077611940298508,0.982166475619434,1,normal
KAYASEHIR-YENIBOSNA METRO,9,3.0,3.232558139534884,3.077611940298508,1.050346243204836,1,normal
KAYASEHIR-YENIBOSNA METRO,9,4.0,2.6578947368421053,3.077611940298508,0.8636224411659604,1,normal
KAYASEHIR-YENIBOSNA METRO,9,5.0,2.7466666666666666,3.077611940298508,0.8924668606530876,1,normal
KAYASEHIR-YENIBOSNA METRO,9,6.0,3.1956521739130435,3.077611940298508,1.0383544890988066,1,normal
KAYASEHIR-YENIBOSNA METRO,10,0.0,2.3125,2.612,0.8853369065849923,1,normal
KAYASEHIR-YENIBOSNA METRO,10,1.0,2.851851851851852,2.612,1.0918268958085189,1,normal
KAYASEHIR-YENIBOSNA METRO,10,2.0,2.393939393939394,2.612,0.9165158476031372,1,normal
KAYASEHIR-YENIBOSNA METRO,10,3.0,3.0,2.612,1.1485451761102603,1,normal
KAYASEHIR-YENIBOSNA METRO,10,4.0,2.05,2.612,0.7848392036753444,1,normal
KAYASEHIR-YENIBOSNA METRO,10,5.0,2.3529411764705883,2.612,0.9008197459688316,1,normal
KAYASEHIR-YENIBOSNA METRO,10,6.0,2.46875,2.612,0.945156967840735,1,normal
KAYASEHIR-YENIBOSNA METRO,11,0.0,1.8846153846153848,2.8237547892720305,0.6674146748773615,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,11,1.0,3.2666666666666666,2.8237547892720305,1.15685210312076,1,normal
KAYASEHIR-YENIBOSNA METRO,11,2.0,2.555555555555556,2.8237547892720305,0.9050203527815468,1,normal
KAYASEHIR-YENIBOSNA METRO,11,3.0,2.4642857142857144,2.8237547892720305,0.872698197325063,1,normal
KAYASEHIR-YENIBOSNA METRO,11,4.0,3.2,2.8237547892720305,1.1332428765264588,1,normal
KAYASEHIR-YENIBOSNA METRO,11,5.0,2.732394366197183,2.8237547892720305,0.9676457660481204,1,normal
KAYASEHIR-YENIBOSNA METRO,11,6.0,2.4857142857142858,2.8237547892720305,0.8802868773018028,1,normal
KAYASEHIR-YENIBOSNA METRO,12,0.0,1.5416666666666667,2.3221476510067114,0.6638969171483623,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,12,1.0,2.1904761904761907,2.3221476510067114,0.9432975502339666,1,normal
KAYASEHIR-YENIBOSNA METRO,12,2.0,2.2,2.3221476510067114,0.947398843930636,1,normal
KAYASEHIR-YENIBOSNA METRO,12,3.0,2.71875,2.3221476510067114,1.1707911849710984,1,normal
KAYASEHIR-YENIBOSNA METRO,12,4.0,2.0476190476190474,2.3221476510067114,0.881778144783925,1,normal
KAYASEHIR-YENIBOSNA METRO,12,5.0,2.1666666666666665,2.3221476510067114,0.9330443159922928,1,normal
KAYASEHIR-YENIBOSNA METRO,12,6.0,2.727272727272727,2.3221476510067114,1.1744613767735157,1,normal
KAYASEHIR-YENIBOSNA METRO,13,0.0,2.2777777777777777,2.6600566572237963,0.8562891965447875,1,normal
KAYASEHIR-YENIBOSNA METRO,13,1.0,2.2711864406779663,2.6600566572237963,0.8538113030450714,1,normal
KAYASEHIR-YENIBOSNA METRO,13,2.0,2.42,2.6600566572237963,0.9097550585729498,1,normal
KAYASEHIR-YENIBOSNA METRO,13,3.0,2.283333333333333,2.6600566572237963,0.8583777067802626,1,normal
KAYASEHIR-YENIBOSNA METRO,13,4.0,2.333333333333333,2.6600566572237963,0.8771742988995385,1,normal
KAYASEHIR-YENIBOSNA METRO,13,5.0,2.7888888888888888,2.6600566572237963,1.0484321382084958,1,normal
KAYASEHIR-YENIBOSNA METRO,13,6.0,3.019230769230769,2.6600566572237963,1.1350249856639631,1,normal
KAYASEHIR-YENIBOSNA METRO,14,0.0,2.5416666666666665,2.8284960422163588,0.8985929726368159,1,normal
KAYASEHIR-YENIBOSNA METRO,14,1.0,2.880597014925373,2.8284960422163588,1.0184200267320116,1,normal
KAYASEHIR-YENIBOSNA METRO,14,2.0,2.953488372093023,2.8284960422163588,1.044190385282888,1,normal
KAYASEHIR-YENIBOSNA METRO,14,3.0,2.754385964912281,2.8284960422163588,0.973798769311338,1,normal
KAYASEHIR-YENIBOSNA METRO,14,4.0,2.4857142857142858,2.8284960422163588,0.8788113006396588,1,normal
KAYASEHIR-YENIBOSNA METRO,14,5.0,2.520408163265306,2.8284960422163588,0.8910771398111483,1,normal
KAYASEHIR-YENIBOSNA METRO,14,6.0,2.872727272727273,2.8284960422163588,1.0156377204884668,1,normal
KAYASEHIR-YENIBOSNA METRO,15,0.0,2.0,3.419191919191919,0.58493353028065,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,15,1.0,3.3529411764705883,3.419191919191919,0.9806238595881483,1,normal
KAYASEHIR-YENIBOSNA METRO,15,2.0,3.676470588235294,3.419191919191919,1.075245460074724,1,normal
KAYASEHIR-YENIBOSNA METRO,15,3.0,2.972972972972973,3.419191919191919,0.8694957882550202,1,normal
KAYASEHIR-YENIBOSNA METRO,15,4.0,2.836734693877551,3.419191919191919,0.8296506194796973,1,normal
KAYASEHIR-YENIBOSNA METRO,15,5.0,3.3363636363636364,3.419191919191919,0.9757754800590842,1,normal
KAYASEHIR-YENIBOSNA METRO,15,6.0,4.037037037037037,3.419191919191919,1.1806991629739043,1,normal
KAYASEHIR-YENIBOSNA METRO,16,0.0,2.793103448275862,3.0265060240963857,0.9228805183395564,1,normal
KAYASEHIR-YENIBOSNA METRO,16,1.0,2.7662337662337664,3.0265060240963857,0.9140023988750104,1,normal
KAYASEHIR-YENIBOSNA METRO,16,2.0,3.090909090909091,3.0265060240963857,1.0212796757382745,1,normal
KAYASEHIR-YENIBOSNA METRO,16,3.0,2.909090909090909,3.0265060240963857,0.9612044006948466,1,normal
KAYASEHIR-YENIBOSNA METRO,16,4.0,2.96,3.0265060240963857,0.9780254777070064,1,normal
KAYASEHIR-YENIBOSNA METRO,16,5.0,2.906779661016949,3.0265060240963857,0.9604407319442944,1,normal
KAYASEHIR-YENIBOSNA METRO,16,6.0,3.188679245283019,3.0265060240963857,1.0535843047710611,1,normal
KAYASEHIR-YENIBOSNA METRO,17,0.0,2.8260869565217392,4.016949152542373,0.7035406347459182,1,normal
KAYASEHIR-YENIBOSNA METRO,17,1.0,3.852272727272727,4.016949152542373,0.9590046029919448,1,normal
KAYASEHIR-YENIBOSNA METRO,17,2.0,4.027777777777778,4.016949152542373,1.002695733708392,1,normal
KAYASEHIR-YENIBOSNA METRO,17,3.0,3.962264150943396,4.016949152542373,0.9863864342010986,1,normal
KAYASEHIR-YENIBOSNA METRO,17,4.0,3.321428571428572,4.016949152542373,0.8268535262206149,1,normal
KAYASEHIR-YENIBOSNA METRO,17,5.0,4.115702479338843,4.016949152542373,1.024584161523172,1,normal
KAYASEHIR-YENIBOSNA METRO,17,6.0,4.271186440677966,4.016949152542373,1.0632911392405064,1,normal
KAYASEHIR-YENIBOSNA METRO,18,0.0,1.84,3.9662698412698414,0.463911955977989,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,18,1.0,4.021052631578947,3.9662698412698414,1.013812169242516,1,normal
KAYASEHIR-YENIBOSNA METRO,18,2.0,3.6626506024096384,3.9662698412698414,0.9234496766455516,1,normal
KAYASEHIR-YENIBOSNA METRO,18,3.0,4.938775510204081,3.9662698412698414,1.2451940255842209,1,normal
KAYASEHIR-YENIBOSNA METRO,18,4.0,3.223684210526316,3.9662698412698414,0.81277480845686,1,normal
KAYASEHIR-YENIBOSNA METRO,18,5.0,3.758064516129033,3.9662698412698414,0.9475060110700512,1,normal
KAYASEHIR-YENIBOSNA METRO,18,6.0,5.057692307692308,3.9662698412698414,1.2751760495632432,1,normal
KAYASEHIR-YENIBOSNA METRO,19,0.0,1.6774193548387095,3.4328703703703702,0.4886346333717617,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,19,1.0,2.9846153846153847,3.4328703703703702,0.86942268789875,1,normal
KAYASEHIR-YENIBOSNA METRO,19,2.0,3.175438596491228,3.4328703703703702,0.9250097597331156,1,normal
KAYASEHIR-YENIBOSNA METRO,19,3.0,3.230769230769231,3.4328703703703702,0.9411276518491624,1,normal
KAYASEHIR-YENIBOSNA METRO,19,4.0,3.2054794520547945,3.4328703703703702,0.9337607034980926,1,normal
KAYASEHIR-YENIBOSNA METRO,19,5.0,3.504672897196261,3.4328703703703702,1.0209161777402462,1,normal
KAYASEHIR-YENIBOSNA METRO,19,6.0,4.595744680851064,3.4328703703703702,1.3387469333295077,1,normal
KAYASEHIR-YENIBOSNA METRO,20,0.0,3.0,3.374570446735395,0.8890020366598778,1,normal
KAYASEHIR-YENIBOSNA METRO,20,1.0,3.5,3.374570446735395,1.0371690427698574,1,normal
KAYASEHIR-YENIBOSNA METRO,20,2.0,3.576923076923077,3.374570446735395,1.0599639667867775,1,normal
KAYASEHIR-YENIBOSNA METRO,20,3.0,2.685714285714285,3.374570446735395,0.7958684899621763,1,normal
KAYASEHIR-YENIBOSNA METRO,20,4.0,3.111111111111111,3.374570446735395,0.9219280380176512,1,normal
KAYASEHIR-YENIBOSNA METRO,20,5.0,2.950617283950617,3.374570446735395,0.8743682582786452,1,normal
KAYASEHIR-YENIBOSNA METRO,20,6.0,3.767441860465116,3.374570446735395,1.116421162317056,1,normal
KAYASEHIR-YENIBOSNA METRO,21,0.0,1.6875,2.2198952879581157,0.7601709905660377,1,normal
KAYASEHIR-YENIBOSNA METRO,21,1.0,2.5405405405405403,2.2198952879581157,1.1444416114227434,1,normal
KAYASEHIR-YENIBOSNA METRO,21,2.0,2.1481481481481484,2.2198952879581157,0.9676799440950384,1,normal
KAYASEHIR-YENIBOSNA METRO,21,3.0,2.0,2.2198952879581157,0.9009433962264152,1,normal
KAYASEHIR-YENIBOSNA METRO,21,4.0,1.9090909090909087,2.2198952879581157,0.8599914236706689,1,normal
KAYASEHIR-YENIBOSNA METRO,21,5.0,2.14,2.2198952879581157,0.964009433962264,1,normal
KAYASEHIR-YENIBOSNA METRO,21,6.0,1.7777777777777777,2.2198952879581157,0.8008385744234799,1,normal
KAYASEHIR-YENIBOSNA METRO,22,0.0,1.0,1.9745762711864407,0.5064377682403434,0,undercrowded
KAYASEHIR-YENIBOSNA METRO,22,1.0,1.8,1.9745762711864407,0.911587982832618,1,normal
KAYASEHIR-YENIBOSNA METRO,22,2.0,2.0,1.9745762711864407,1.0128755364806867,1,normal
KAYASEHIR-YENIBOSNA METRO,22,3.0,1.588235294117647,1.9745762711864407,0.8043423377934864,1,normal
KAYASEHIR-YENIBOSNA METRO,22,4.0,2.294117647058824,1.9745762711864407,1.161827821257258,1,normal
KAYASEHIR-YENIBOSNA METRO,22,5.0,2.3,1.9745762711864407,1.1648068669527896,1,normal
KAYASEHIR-YENIBOSNA METRO,22,6.0,1.7,1.9745762711864407,0.8609442060085837,1,normal
KAYASEHIR-YENIBOSNA METRO,23,1.0,1.1666666666666667,1.4230769230769231,0.8198198198198199,1,normal
KAYASEHIR-YENIBOSNA METRO,23,2.0,1.1666666666666667,1.4230769230769231,0.8198198198198199,1,normal
KAYASEHIR-YENIBOSNA METRO,23,3.0,1.5,1.4230769230769231,1.054054054054054,1,normal
KAYASEHIR-YENIBOSNA METRO,23,4.0,1.5,1.4230769230769231,1.054054054054054,1,normal
KAYASEHIR-YENIBOSNA METRO,23,5.0,1.6666666666666667,1.4230769230769231,1.1711711711711712,1,normal
KAYASEHIR-YENIBOSNA METRO,23,6.0,1.3333333333333333,1.4230769230769231,0.9369369369369368,1,normal
KAZIM KARABEKIR - EMINONU,5,1.0,2.0,2.1818181818181817,0.9166666666666669,1,normal
KAZIM KARABEKIR - EMINONU,5,3.0,1.0,2.1818181818181817,0.4583333333333333,0,undercrowded
KAZIM KARABEKIR - EMINONU,5,4.0,2.25,2.1818181818181817,1.03125,1,normal
KAZIM KARABEKIR - EMINONU,5,6.0,3.0,2.1818181818181817,1.375,1,normal
KAZIM KARABEKIR - EMINONU,6,1.0,4.0,4.055555555555555,0.9863013698630138,1,normal
KAZIM KARABEKIR - EMINONU,6,2.0,2.1666666666666665,4.055555555555555,0.5342465753424658,0,undercrowded
KAZIM KARABEKIR - EMINONU,6,3.0,2.0,4.055555555555555,0.4931506849315069,0,undercrowded
KAZIM KARABEKIR - EMINONU,6,4.0,4.769230769230769,4.055555555555555,1.1759747102212856,1,normal
KAZIM KARABEKIR - EMINONU,6,5.0,3.727272727272727,4.055555555555555,0.9190535491905356,1,normal
KAZIM KARABEKIR - EMINONU,6,6.0,6.0,4.055555555555555,1.479452054794521,1,normal
KAZIM KARABEKIR - EMINONU,7,1.0,3.142857142857143,3.5166666666666666,0.8937034529451591,1,normal
KAZIM KARABEKIR - EMINONU,7,2.0,2.6153846153846154,3.5166666666666666,0.7437112650382792,1,normal
KAZIM KARABEKIR - EMINONU,7,3.0,2.0,3.5166666666666666,0.5687203791469194,0,undercrowded
KAZIM KARABEKIR - EMINONU,7,4.0,3.888888888888889,3.5166666666666666,1.1058451816745656,1,normal
KAZIM KARABEKIR - EMINONU,7,5.0,4.384615384615385,3.5166666666666666,1.2468100619759388,1,normal
KAZIM KARABEKIR - EMINONU,7,6.0,5.166666666666667,3.5166666666666666,1.4691943127962086,1,normal
KAZIM KARABEKIR - EMINONU,8,1.0,1.4,2.9107142857142856,0.4809815950920245,0,undercrowded
KAZIM KARABEKIR - EMINONU,8,2.0,1.8333333333333333,2.9107142857142856,0.6298568507157464,0,undercrowded
KAZIM KARABEKIR - EMINONU,8,3.0,1.0,2.9107142857142856,0.3435582822085889,0,undercrowded
KAZIM KARABEKIR - EMINONU,8,4.0,2.3,2.9107142857142856,0.7901840490797546,1,normal
KAZIM KARABEKIR - EMINONU,8,5.0,3.875,2.9107142857142856,1.3312883435582823,1,normal
KAZIM KARABEKIR - EMINONU,8,6.0,3.909090909090909,2.9107142857142856,1.343000557724484,1,normal
KAZIM KARABEKIR - EMINONU,9,4.0,1.0,1.4,0.7142857142857143,1,normal
KAZIM KARABEKIR - EMINONU,9,5.0,1.8571428571428568,1.4,1.326530612244898,1,normal
KAZIM KARABEKIR - EMINONU,9,6.0,1.0,1.4,0.7142857142857143,1,normal
KAZIM KARABEKIR - EMINONU,10,5.0,2.0,2.3157894736842106,0.8636363636363636,1,normal
KAZIM KARABEKIR - EMINONU,10,6.0,2.4166666666666665,2.3157894736842106,1.043560606060606,1,normal
KAZIM KARABEKIR - EMINONU,11,5.0,1.5,2.1,0.7142857142857143,1,normal
KAZIM KARABEKIR - EMINONU,11,6.0,2.5,2.1,1.1904761904761905,1,normal
KAZIM KARABEKIR - EMINONU,12,5.0,1.6363636363636365,1.6666666666666667,0.9818181818181818,1,normal
KAZIM KARABEKIR - EMINONU,12,6.0,2.0,1.6666666666666667,1.2,1,normal
KAZIM KARABEKIR - EMINONU,13,5.0,2.333333333333333,1.8823529411764703,1.2395833333333337,1,normal
KAZIM KARABEKIR - EMINONU,13,6.0,1.375,1.8823529411764703,0.73046875,1,normal
KAZIM KARABEKIR - EMINONU,14,1.0,2.0,2.0,1.0,1,normal
KAZIM KARABEKIR - EMINONU,14,4.0,2.25,2.0,1.125,1,normal
KAZIM KARABEKIR - EMINONU,14,5.0,1.75,2.0,0.875,1,normal
